region,country,ip,prefixlength
ripencc,RU,195.246.122.0,23
ripencc,RU,195.246.124.0,23
ripencc,RU,195.246.218.0,24
ripencc,RU,195.248.69.0,24
ripencc,RU,195.248.82.0,24
ripencc,RU,195.248.94.0,24
ripencc,RU,195.248.232.0,23
ripencc,RU,195.248.236.0,23
ripencc,RU,195.248.248.0,23
ripencc,RU,195.250.42.0,24
ripencc,RU,195.250.51.0,24
ripencc,RU,195.250.56.0,24
ripencc,RU,195.254.188.0,23
ripencc,RU,196.1.5.0,24
ripencc,RU,213.5.48.0,21
ripencc,RU,213.5.73.0,24
ripencc,RU,213.5.74.0,24
ripencc,RU,213.5.75.0,24
ripencc,RU,213.5.76.0,22
ripencc,RU,213.5.80.0,21
ripencc,RU,213.5.96.0,21
ripencc,RU,213.5.120.0,21
ripencc,RU,213.5.160.0,21
ripencc,RU,213.5.216.0,21
ripencc,RU,213.5.227.0,24
ripencc,RU,213.5.240.0,21
ripencc,RU,213.108.16.0,21
ripencc,RU,213.108.128.0,23
ripencc,RU,213.108.130.0,24
ripencc,RU,213.108.132.0,23
ripencc,RU,213.108.135.0,24
ripencc,RU,213.108.136.0,21
ripencc,RU,213.108.144.0,21
ripencc,RU,213.108.168.0,21
ripencc,RU,213.108.184.0,21
ripencc,RU,213.108.200.0,21
ripencc,RU,213.108.208.0,21
ripencc,RU,213.108.216.0,21
ripencc,RU,213.108.248.0,21
ripencc,RU,213.109.16.0,20
ripencc,RU,213.109.48.0,20
ripencc,RU,213.109.72.0,24
ripencc,RU,213.109.74.0,24
ripencc,RU,213.109.75.0,24
ripencc,RU,213.109.78.0,24
ripencc,RU,213.109.79.0,24
ripencc,RU,213.109.96.0,20
ripencc,RU,213.110.0.0,19
ripencc,RU,213.110.32.0,19
ripencc,RU,213.110.192.0,19
ripencc,RU,213.110.224.0,19
ripencc,RU,217.71.128.0,20
ripencc,SA,51.36.0.0,16
ripencc,SA,51.39.0.0,16
ripencc,SA,77.87.16.0,21
ripencc,SA,86.111.192.0,21
ripencc,SA,87.76.64.0,19
ripencc,SA,87.76.96.0,19
ripencc,SA,91.195.88.0,23
ripencc,SA,91.198.62.0,24
ripencc,SA,91.198.102.0,24
ripencc,SA,91.198.251.0,24
ripencc,SA,91.199.107.0,24
ripencc,SA,91.199.187.0,24
ripencc,SA,91.206.134.0,23
ripencc,SA,91.208.4.0,24
ripencc,SA,91.208.156.0,24
ripencc,SA,91.209.253.0,24
ripencc,SA,91.212.67.0,24
ripencc,SA,91.212.164.0,24
ripencc,SA,91.213.18.0,24
ripencc,SA,91.213.205.0,24
ripencc,SA,91.213.213.0,24
ripencc,SA,91.221.22.0,23
ripencc,SA,91.221.184.0,23
ripencc,SA,91.221.202.0,23
ripencc,SA,91.222.200.0,22
ripencc,SA,91.223.210.0,24
ripencc,SA,91.227.22.0,24
ripencc,SA,91.227.24.0,23
ripencc,SA,91.229.32.0,23
ripencc,SA,91.229.52.0,22
ripencc,SA,91.229.220.0,24
ripencc,SA,91.230.124.0,23
ripencc,SA,91.233.174.0,24
ripencc,SA,91.237.21.0,24
ripencc,SA,91.237.22.0,23
ripencc,SA,91.237.28.0,22
ripencc,SA,91.238.113.0,24
ripencc,SA,91.247.52.0,22
ripencc,SA,94.158.64.0,20
ripencc,SA,166.87.0.0,16
ripencc,SA,167.111.0.0,16
ripencc,SA,176.110.100.0,24
ripencc,SA,185.1.58.0,24
ripencc,SA,185.1.126.0,24
ripencc,SA,185.1.188.0,24
ripencc,SA,185.1.239.0,24
ripencc,SA,192.162.72.0,22
ripencc,SA,192.203.227.0,24
ripencc,SA,192.251.61.0,24
ripencc,SA,192.251.62.0,24
ripencc,SA,192.251.63.0,24
ripencc,SA,192.251.64.0,24
ripencc,SA,192.251.65.0,24
ripencc,SA,193.8.250.0,24
ripencc,SA,193.19.90.0,23
ripencc,SA,193.19.244.0,22
ripencc,SA,193.22.249.0,24
ripencc,SA,193.23.180.0,24
ripencc,SA,193.27.7.0,24
ripencc,SA,193.28.9.0,24
ripencc,SA,193.28.10.0,24
ripencc,SA,193.28.94.0,24
ripencc,SA,193.29.50.0,24
ripencc,SA,193.37.143.0,24
ripencc,SA,193.42.220.0,24
ripencc,SA,193.47.102.0,24
ripencc,SA,193.104.40.0,24
ripencc,SA,193.104.204.0,24
ripencc,SA,193.105.89.0,24
ripencc,SA,193.105.119.0,24
ripencc,SA,193.109.218.0,24
ripencc,SA,193.142.222.0,24
ripencc,SA,193.169.190.0,23
ripencc,SA,193.194.122.0,24
ripencc,SA,193.200.247.0,24
ripencc,SA,193.227.127.0,24
ripencc,SA,194.0.15.0,24
ripencc,SA,194.33.68.0,24
ripencc,SA,194.33.70.0,23
ripencc,SA,194.36.164.0,24
ripencc,SA,194.50.35.0,24
ripencc,SA,194.126.231.0,24
ripencc,SA,195.3.236.0,22
ripencc,SA,195.10.197.0,24
ripencc,SA,195.14.19.0,24
ripencc,SA,195.34.68.0,23
ripencc,SA,195.43.137.0,24
ripencc,SA,195.47.234.0,24
ripencc,SA,195.66.100.0,24
ripencc,SA,195.66.128.0,23
ripencc,SA,195.78.232.0,22
ripencc,SA,195.85.224.0,24
ripencc,SA,195.88.244.0,23
ripencc,SA,195.114.106.0,23
ripencc,SA,195.128.131.0,24
ripencc,SA,195.149.65.0,24
ripencc,SA,195.149.91.0,24
ripencc,SA,195.170.180.0,24
ripencc,SA,195.182.31.0,24
ripencc,SA,195.189.212.0,23
ripencc,SA,195.191.6.0,23
ripencc,SA,195.242.188.0,24
ripencc,SA,195.242.196.0,22
ripencc,SA,195.246.104.0,23
ripencc,SA,196.1.3.0,24
ripencc,SA,196.1.6.0,24
ripencc,SA,196.1.64.0,22
ripencc,SA,196.3.66.0,24
ripencc,SA,196.15.32.0,19
ripencc,SA,198.11.0.0,22
ripencc,SA,198.36.32.0,20
ripencc,SA,198.51.12.0,24
ripencc,SA,213.5.168.0,21
ripencc,SC,46.174.184.0,21
ripencc,SC,91.202.60.0,22
ripencc,SC,91.214.124.0,24
ripencc,SC,91.234.196.0,23
ripencc,SC,91.247.38.0,24
ripencc,SC,178.219.32.0,22
ripencc,SC,193.33.212.0,23
ripencc,SC,193.200.150.0,24
ripencc,SC,195.82.146.0,23
ripencc,SC,195.144.21.0,24
ripencc,SC,195.242.112.0,23
ripencc,SC,195.245.80.0,23
ripencc,SE,62.182.0.0,21
ripencc,SE,62.182.216.0,21
ripencc,SE,77.80.128.0,17
ripencc,SE,81.88.0.0,20
ripencc,SE,81.186.240.0,20
ripencc,SE,82.115.192.0,20
ripencc,SE,83.142.0.0,21
ripencc,SE,83.243.24.0,21
ripencc,SE,85.188.64.0,18
ripencc,SE,85.188.128.0,18
ripencc,SE,91.90.24.0,21
ripencc,SE,91.189.40.0,21
ripencc,SE,91.192.28.0,22
ripencc,SE,91.192.112.0,22
ripencc,SE,91.192.252.0,22
ripencc,SE,91.194.22.0,23
ripencc,SE,91.194.26.0,24
ripencc,SE,91.194.38.0,23
ripencc,SE,91.194.66.0,23
ripencc,SE,91.194.186.0,23
ripencc,SE,91.195.32.0,23
ripencc,SE,91.195.76.0,23
ripencc,SE,91.195.154.0,23
ripencc,SE,91.195.224.0,23
ripencc,SE,91.196.240.0,22
ripencc,SE,91.198.22.0,24
ripencc,SE,91.198.92.0,24
ripencc,SE,91.198.95.0,24
ripencc,SE,91.198.135.0,24
ripencc,SE,91.198.164.0,24
ripencc,SE,91.198.193.0,24
ripencc,SE,91.198.202.0,24
ripencc,SE,91.198.223.0,24
ripencc,SE,91.199.64.0,24
ripencc,SE,91.199.68.0,24
ripencc,SE,91.199.238.0,24
ripencc,SE,91.200.152.0,22
ripencc,SE,91.201.60.0,22
ripencc,SE,91.201.92.0,22
ripencc,SE,91.202.156.0,22
ripencc,SE,91.203.40.0,22
ripencc,SE,91.203.160.0,22
ripencc,SE,91.204.0.0,22
ripencc,SE,91.205.60.0,22
ripencc,SE,91.206.174.0,23
ripencc,SE,91.207.80.0,23
ripencc,SE,91.207.112.0,23
ripencc,SE,91.208.2.0,24
ripencc,SE,91.208.81.0,24
ripencc,SE,91.208.103.0,24
ripencc,SE,91.208.174.0,24
ripencc,SE,91.208.188.0,24
ripencc,SE,91.208.221.0,24
ripencc,SE,91.209.0.0,24
ripencc,SE,91.209.232.0,24
ripencc,SE,91.209.240.0,24
ripencc,SE,91.210.60.0,22
ripencc,SE,91.211.168.0,22
ripencc,SE,91.212.188.0,24
ripencc,SE,91.212.207.0,24
ripencc,SE,91.212.209.0,24
ripencc,SE,91.212.228.0,24
ripencc,SE,91.213.0.0,24
ripencc,SE,91.213.179.0,24
ripencc,SE,91.213.246.0,24
ripencc,SE,91.213.250.0,24
ripencc,SE,91.216.0.0,24
ripencc,SE,91.216.7.0,24
ripencc,SE,91.216.24.0,24
ripencc,SE,91.216.32.0,24
ripencc,SE,91.216.62.0,24
ripencc,SE,91.216.65.0,24
ripencc,SE,91.216.111.0,24
ripencc,SE,91.217.181.0,24
ripencc,SE,91.217.186.0,24
ripencc,SE,91.217.189.0,24
ripencc,SE,91.217.209.0,24
ripencc,SE,91.219.216.0,22
ripencc,SE,91.220.19.0,24
ripencc,SE,91.220.47.0,24
ripencc,SE,91.220.58.0,24
ripencc,SE,91.220.98.0,24
ripencc,SE,91.220.117.0,24
ripencc,SE,91.220.150.0,24
ripencc,SE,91.220.192.0,24
ripencc,SE,91.220.227.0,24
ripencc,SE,91.220.254.0,24
ripencc,SE,91.223.47.0,24
ripencc,SE,91.223.51.0,24
ripencc,SE,91.223.92.0,24
ripencc,SE,91.223.219.0,24
ripencc,SE,91.223.231.0,24
ripencc,SE,91.223.232.0,24
ripencc,SE,91.224.36.0,23
ripencc,SE,91.224.244.0,23
ripencc,SE,91.226.36.0,23
ripencc,SE,91.226.118.0,24
ripencc,SE,91.226.119.0,24
ripencc,SE,91.226.144.0,23
ripencc,SE,91.226.180.0,24
ripencc,SE,91.227.49.0,24
ripencc,SE,91.227.186.0,24
ripencc,SE,91.227.208.0,24
ripencc,SE,91.228.90.0,24
ripencc,SE,91.228.193.0,24
ripencc,SE,91.228.194.0,23
ripencc,SE,91.229.141.0,24
ripencc,SE,91.230.78.0,24
ripencc,SE,91.230.108.0,23
ripencc,SE,91.230.126.0,23
ripencc,SE,91.230.128.0,22
ripencc,SE,91.230.132.0,24
ripencc,SE,91.231.63.0,24
ripencc,SE,91.231.153.0,24
ripencc,SE,91.232.59.0,24
ripencc,SE,91.232.60.0,23
ripencc,SE,91.233.50.0,24
ripencc,SE,91.234.240.0,24
ripencc,SE,91.236.29.0,24
ripencc,SE,91.236.207.0,24
ripencc,SE,91.236.208.0,23
ripencc,SE,91.236.212.0,24
ripencc,SE,91.237.66.0,23
ripencc,SE,91.237.90.0,24
ripencc,SE,91.237.95.0,24
ripencc,SE,91.237.106.0,24
ripencc,SE,91.237.191.0,24
ripencc,SE,91.238.51.0,24
ripencc,SE,91.239.188.0,23
ripencc,SE,91.239.216.0,23
ripencc,SE,91.239.255.0,24
ripencc,SE,91.240.194.0,24
ripencc,SE,91.240.252.0,23
ripencc,SE,109.197.0.0,21
ripencc,SE,109.197.160.0,23
ripencc,SE,129.16.0.0,16
ripencc,SE,129.178.0.0,16
ripencc,SE,130.28.0.0,16
ripencc,SE,130.100.0.0,16
ripencc,SE,130.229.0.0,16
ripencc,SE,130.235.0.0,16
ripencc,SE,130.236.0.0,16
ripencc,SE,130.237.0.0,16
ripencc,SE,130.238.0.0,16
ripencc,SE,130.239.0.0,16
ripencc,SE,130.240.0.0,16
ripencc,SE,130.241.0.0,16
ripencc,SE,130.242.0.0,15
ripencc,SE,130.244.0.0,16
ripencc,SE,131.97.0.0,16
ripencc,SE,131.205.0.0,16
ripencc,SE,132.196.0.0,16
ripencc,SE,134.25.0.0,16
ripencc,SE,134.138.0.0,16
ripencc,SE,136.155.0.0,16
ripencc,SE,136.163.0.0,16
ripencc,SE,137.58.0.0,16
ripencc,SE,137.60.0.0,16
ripencc,SE,137.61.0.0,16
ripencc,SE,138.3.0.0,16
ripencc,SE,138.6.0.0,16
ripencc,SE,138.14.0.0,16
ripencc,SE,138.103.0.0,16
ripencc,SE,138.106.0.0,16
ripencc,SE,138.215.0.0,16
ripencc,SE,138.233.0.0,16
ripencc,SE,139.58.0.0,16
ripencc,SE,139.96.0.0,16
ripencc,SE,140.84.0.0,14
ripencc,SE,140.150.0.0,17
ripencc,SE,140.150.240.0,20
ripencc,SE,140.166.0.0,16
ripencc,SE,141.81.0.0,16
ripencc,SE,141.137.0.0,16
ripencc,SE,143.118.0.0,16
ripencc,SE,143.217.0.0,16
ripencc,SE,143.237.0.0,16
ripencc,SE,144.20.0.0,15
ripencc,SE,144.27.0.0,16
ripencc,SE,144.57.0.0,16
ripencc,SE,144.63.0.0,16
ripencc,SE,145.235.0.0,16
ripencc,SE,145.251.0.0,16
ripencc,SE,146.21.0.0,16
ripencc,SE,146.173.0.0,16
ripencc,SE,147.13.0.0,16
ripencc,SE,147.14.0.0,16
ripencc,SE,147.28.64.0,19
ripencc,SE,147.44.0.0,16
ripencc,SE,147.180.0.0,16
ripencc,SE,147.186.0.0,16
ripencc,SE,147.214.0.0,16
ripencc,SE,147.220.0.0,16
ripencc,SE,148.2.0.0,16
ripencc,SE,148.136.0.0,16
ripencc,SE,148.138.0.0,16
ripencc,SE,148.160.0.0,16
ripencc,SE,150.132.0.0,16
ripencc,SE,150.227.0.0,16
ripencc,SE,150.236.0.0,16
ripencc,SE,151.156.0.0,16
ripencc,SE,153.88.0.0,16
ripencc,SE,153.112.0.0,16
ripencc,SE,156.49.0.0,16
ripencc,SE,156.51.0.0,16
ripencc,SE,157.171.0.0,16
ripencc,SE,157.180.128.0,18
ripencc,SE,157.180.200.0,20
ripencc,SE,157.180.238.0,20
ripencc,SE,158.105.0.0,16
ripencc,SE,158.126.0.0,16
ripencc,SE,159.7.0.0,16
ripencc,SE,159.38.0.0,16
ripencc,SE,159.72.0.0,16
ripencc,SE,159.107.0.0,16
ripencc,SE,159.190.0.0,16
ripencc,SE,159.193.0.0,16
ripencc,SE,159.194.0.0,16
ripencc,SE,159.200.0.0,16
ripencc,SE,161.52.0.0,16
ripencc,SE,161.54.0.0,16
ripencc,SE,163.3.0.0,16
ripencc,SE,163.157.0.0,16
ripencc,SE,164.4.0.0,16
ripencc,SE,164.9.0.0,16
ripencc,SE,164.10.0.0,16
ripencc,SE,164.37.0.0,16
ripencc,SE,164.48.0.0,16
ripencc,SE,164.135.0.0,16
ripencc,SE,170.102.112.0,20
ripencc,SE,170.102.128.0,17
ripencc,SE,171.25.144.0,21
ripencc,SE,171.25.152.0,21
ripencc,SE,171.25.193.0,24
ripencc,SE,171.32.0.0,16
ripencc,SE,176.124.148.0,24
ripencc,SE,176.124.224.0,23
ripencc,SE,176.124.250.0,23
ripencc,SE,176.126.160.0,24
ripencc,SE,178.216.192.0,21
ripencc,SE,185.1.79.0,24
ripencc,SE,185.1.82.0,24
ripencc,SE,185.1.88.0,24
ripencc,SE,185.1.107.0,24
ripencc,SE,185.1.142.0,24
ripencc,SE,185.1.157.0,24
ripencc,SE,185.1.181.0,24
ripencc,SE,185.1.215.0,24
ripencc,SE,185.1.230.0,24
ripencc,SE,185.1.233.0,24
ripencc,SE,192.5.36.0,24
ripencc,SE,192.5.50.0,24
ripencc,SE,192.12.235.0,24
ripencc,SE,192.16.123.0,24
ripencc,SE,192.16.124.0,22
ripencc,SE,192.16.128.0,24
ripencc,SE,192.16.129.0,24
ripencc,SE,192.16.130.0,24
ripencc,SE,192.16.131.0,24
ripencc,SE,192.16.132.0,24
ripencc,SE,192.16.133.0,24
ripencc,SE,192.16.134.0,24
ripencc,SE,192.16.135.0,24
ripencc,SE,192.16.136.0,24
ripencc,SE,192.16.138.0,24
ripencc,SE,192.16.139.0,24
ripencc,SE,192.16.140.0,24
ripencc,SE,192.16.141.0,24
ripencc,SE,192.16.142.0,24
ripencc,SE,192.16.143.0,24
ripencc,SE,192.16.144.0,24
ripencc,SE,192.16.145.0,24
ripencc,SE,192.16.146.0,24
ripencc,SE,192.16.147.0,24
ripencc,SE,192.16.148.0,24
ripencc,SE,192.16.149.0,24
ripencc,SE,192.16.150.0,24
ripencc,SE,192.16.151.0,24
ripencc,SE,192.34.107.0,24
ripencc,SE,192.36.0.0,16
ripencc,SE,192.42.97.0,24
ripencc,SE,192.43.162.0,21
ripencc,SE,192.44.240.0,20
ripencc,SE,192.54.225.0,24
ripencc,SE,192.58.197.0,24
ripencc,SE,192.67.58.0,24
ripencc,SE,192.71.0.0,16
ripencc,SE,192.81.194.0,24
ripencc,SE,192.86.254.0,24
ripencc,SE,192.91.214.0,24
ripencc,SE,192.91.215.0,24
ripencc,SE,192.91.216.0,24
ripencc,SE,192.91.217.0,24
ripencc,SE,192.91.218.0,24
ripencc,SE,192.91.219.0,24
ripencc,SE,192.91.220.0,24
ripencc,SE,192.91.221.0,24
ripencc,SE,192.91.222.0,24
ripencc,SE,192.91.223.0,24
ripencc,SE,192.91.224.0,24
ripencc,SE,192.91.225.0,24
ripencc,SE,192.91.226.0,24
ripencc,SE,192.91.227.0,24
ripencc,SE,192.91.228.0,24
ripencc,SE,192.91.229.0,24
ripencc,SE,192.91.230.0,24
ripencc,SE,192.91.231.0,24
ripencc,SE,192.91.232.0,24
ripencc,SE,192.91.233.0,24
ripencc,SE,192.107.187.0,24
ripencc,SE,192.108.107.0,23
ripencc,SE,192.108.195.0,20
ripencc,SE,192.112.206.0,24
ripencc,SE,192.121.0.0,16
ripencc,SE,192.131.25.0,23
ripencc,SE,192.133.121.0,24
ripencc,SE,192.138.109.0,21
ripencc,SE,192.148.33.0,18
ripencc,SE,192.149.29.0,22
ripencc,SE,192.150.70.0,24
ripencc,SE,192.150.71.0,24
ripencc,SE,192.150.72.0,24
ripencc,SE,192.150.75.0,24
ripencc,SE,192.150.76.0,24
ripencc,SE,192.153.188.0,24
ripencc,SE,192.157.8.0,21
ripencc,SE,192.162.220.0,22
ripencc,SE,192.176.0.0,16
ripencc,SE,192.195.134.0,20
ripencc,SE,192.211.0.0,24
ripencc,SE,193.0.253.0,24
ripencc,SE,193.8.32.0,22
ripencc,SE,193.8.126.0,24
ripencc,SE,193.9.12.0,24
ripencc,SE,193.9.13.0,24
ripencc,SE,193.9.14.0,24
ripencc,SE,193.9.148.0,22
ripencc,SE,193.17.67.0,24
ripencc,SE,193.17.72.0,24
ripencc,SE,193.17.202.0,24
ripencc,SE,193.17.207.0,24
ripencc,SE,193.17.211.0,24
ripencc,SE,193.19.80.0,23
ripencc,SE,193.19.146.0,24
ripencc,SE,193.23.57.0,24
ripencc,SE,193.23.117.0,24
ripencc,SE,193.23.172.0,24
ripencc,SE,193.23.228.0,24
ripencc,SE,193.25.126.0,23
ripencc,SE,193.26.6.0,24
ripencc,SE,193.26.17.0,24
ripencc,SE,193.26.30.0,24
ripencc,SE,193.26.221.0,24
ripencc,SE,193.27.192.0,23
ripencc,SE,193.27.200.0,23
ripencc,SE,193.27.254.0,23
ripencc,SE,193.30.142.0,24
ripencc,SE,193.32.3.0,24
ripencc,SE,193.33.152.0,23
ripencc,SE,193.33.218.0,23
ripencc,SE,193.33.246.0,23
ripencc,SE,193.34.40.0,22
ripencc,SE,193.34.152.0,23
ripencc,SE,193.34.202.0,24
ripencc,SE,193.38.0.0,19
ripencc,SE,193.39.120.0,20
ripencc,SE,193.39.140.0,24
ripencc,SE,193.41.14.0,23
ripencc,SE,193.41.24.0,21
ripencc,SE,193.41.46.0,24
ripencc,SE,193.41.118.0,23
ripencc,SE,193.41.168.0,23
ripencc,SE,193.41.170.0,23
ripencc,SE,193.41.214.0,23
ripencc,SE,193.41.224.0,24
ripencc,SE,193.42.159.0,24
ripencc,SE,193.42.215.0,24
ripencc,SE,193.43.151.0,24
ripencc,SE,193.47.167.0,24
ripencc,SE,193.53.24.0,21
ripencc,SE,193.53.41.0,22
ripencc,SE,193.53.84.0,24
ripencc,SE,193.56.106.0,24
ripencc,SE,193.58.238.0,24
ripencc,SE,193.84.75.0,24
ripencc,SE,193.100.228.0,22
ripencc,SE,193.104.100.0,24
ripencc,SE,193.104.112.0,24
ripencc,SE,193.104.122.0,24
ripencc,SE,193.104.160.0,24
ripencc,SE,193.104.214.0,24
ripencc,SE,193.104.217.0,24
ripencc,SE,193.105.113.0,24
ripencc,SE,193.105.130.0,24
ripencc,SE,193.105.138.0,24
ripencc,SE,193.105.226.0,24
ripencc,SE,193.108.0.0,21
ripencc,SE,193.108.196.0,24
ripencc,SE,193.108.223.0,24
ripencc,SE,193.108.239.0,24
ripencc,SE,193.109.86.0,24
ripencc,SE,193.110.12.0,23
ripencc,SE,193.111.104.0,22
ripencc,SE,193.111.165.0,24
ripencc,SE,193.138.71.0,24
ripencc,SE,193.138.102.0,24
ripencc,SE,193.138.216.0,22
ripencc,SE,193.142.61.0,24
ripencc,SE,193.142.160.0,20
ripencc,SE,193.142.240.0,24
ripencc,SE,193.150.104.0,24
ripencc,SE,193.151.93.0,24
ripencc,SE,193.160.206.0,23
ripencc,SE,193.160.239.0,24
ripencc,SE,193.161.176.0,20
ripencc,SE,193.161.236.0,22
ripencc,SE,193.164.80.0,20
ripencc,SE,193.169.164.0,23
ripencc,SE,193.176.3.0,24
ripencc,SE,193.178.35.0,24
ripencc,SE,193.178.60.0,22
ripencc,SE,193.178.129.0,24
ripencc,SE,193.178.130.0,24
ripencc,SE,193.188.4.0,24
ripencc,SE,193.188.5.0,24
ripencc,SE,193.188.6.0,24
ripencc,SE,193.188.134.120,29
ripencc,SE,193.188.156.0,23
ripencc,SE,193.188.201.0,22
ripencc,SE,193.188.248.0,24
ripencc,SE,193.192.54.0,23
ripencc,SE,193.200.11.0,24
ripencc,SE,193.200.31.0,24
ripencc,SE,193.200.86.0,23
ripencc,SE,193.200.202.0,24
ripencc,SE,193.200.208.0,24
ripencc,SE,193.201.16.0,23
ripencc,SE,193.201.96.0,24
ripencc,SE,193.201.97.0,24
ripencc,SE,193.201.147.0,26
ripencc,SE,193.201.156.128,25
ripencc,SE,193.218.206.0,24
ripencc,SE,193.221.119.0,24
ripencc,SE,193.222.141.0,24
ripencc,SE,193.227.126.0,24
ripencc,SE,193.228.157.0,24
ripencc,SE,193.239.232.0,24
ripencc,SE,193.241.0.0,16
ripencc,SE,193.242.103.0,24
ripencc,SE,193.242.122.0,24
ripencc,SE,193.242.182.0,24
ripencc,SE,193.242.184.0,22
ripencc,SE,193.243.144.0,23
ripencc,SE,193.243.183.64,26
ripencc,SE,193.243.183.192,26
ripencc,SE,193.254.4.0,22
ripencc,SE,193.254.192.0,23
ripencc,SE,194.0.59.0,24
ripencc,SE,194.0.61.0,24
ripencc,SE,194.0.64.0,22
ripencc,SE,194.0.134.0,24
ripencc,SE,194.0.217.0,24
ripencc,SE,194.0.246.0,24
ripencc,SE,194.1.154.0,24
ripencc,SE,194.1.197.0,24
ripencc,SE,194.1.211.0,24
ripencc,SE,194.1.212.0,24
ripencc,SE,194.1.247.0,24
ripencc,SE,194.6.236.0,24
ripencc,SE,194.6.243.0,24
ripencc,SE,194.8.29.0,24
ripencc,SE,194.8.31.0,24
ripencc,SE,194.9.74.0,23
ripencc,SE,194.9.94.0,23
ripencc,SE,194.15.141.0,24
ripencc,SE,194.15.212.0,24
ripencc,SE,194.28.120.0,22
ripencc,SE,194.29.118.0,23
ripencc,SE,194.32.151.0,24
ripencc,SE,194.33.80.0,24
ripencc,SE,194.33.190.0,24
ripencc,SE,194.35.82.0,23
ripencc,SE,194.37.249.0,24
ripencc,SE,194.41.2.0,23
ripencc,SE,194.42.55.160,27
ripencc,SE,194.48.205.0,24
ripencc,SE,194.48.213.0,24
ripencc,SE,194.50.106.0,24
ripencc,SE,194.50.107.0,24
ripencc,SE,194.50.140.0,24
ripencc,SE,194.50.181.0,24
ripencc,SE,194.54.28.0,22
ripencc,SE,194.54.164.0,22
ripencc,SE,194.60.80.0,24
ripencc,SE,194.61.158.0,24
ripencc,SE,194.69.6.0,21
ripencc,SE,194.88.232.0,23
ripencc,SE,194.88.234.0,23
ripencc,SE,194.88.254.0,23
ripencc,SE,194.93.73.0,22
ripencc,SE,194.93.80.0,20
ripencc,SE,194.107.119.0,24
ripencc,SE,194.110.70.0,24
ripencc,SE,194.110.96.0,20
ripencc,SE,194.114.140.0,22
ripencc,SE,194.114.152.0,17
ripencc,SE,194.116.156.0,23
ripencc,SE,194.116.212.0,23
ripencc,SE,194.120.231.0,24
ripencc,SE,194.140.240.0,24
ripencc,SE,194.140.243.0,24
ripencc,SE,194.140.244.0,24
ripencc,SE,194.145.145.0,24
ripencc,SE,194.145.164.0,22
ripencc,SE,194.145.172.0,22
ripencc,SE,194.146.105.0,24
ripencc,SE,194.146.106.0,23
ripencc,SE,194.146.108.0,24
ripencc,SE,194.146.117.0,24
ripencc,SE,194.146.168.0,22
ripencc,SE,194.153.32.0,19
ripencc,SE,194.153.84.0,24
ripencc,SE,194.153.91.0,24
ripencc,SE,194.165.32.0,24
ripencc,SE,194.169.225.0,24
ripencc,SE,194.169.243.0,24
ripencc,SE,194.176.96.0,24
ripencc,SE,194.180.200.0,23
ripencc,SE,194.187.60.0,22
ripencc,SE,194.213.118.0,23
ripencc,SE,194.242.108.0,22
ripencc,SE,194.247.6.0,23
ripencc,SE,195.5.111.0,24
ripencc,SE,195.5.118.0,23
ripencc,SE,195.5.185.0,24
ripencc,SE,195.8.98.0,24
ripencc,SE,195.10.211.0,24
ripencc,SE,195.14.25.0,24
ripencc,SE,195.20.206.0,23
ripencc,SE,195.24.224.0,23
ripencc,SE,195.26.28.0,23
ripencc,SE,195.28.28.0,23
ripencc,SE,195.34.84.0,23
ripencc,SE,195.35.82.0,23
ripencc,SE,195.35.101.0,24
ripencc,SE,195.42.104.0,23
ripencc,SE,195.42.110.0,23
ripencc,SE,195.43.151.0,24
ripencc,SE,195.47.205.0,24
ripencc,SE,195.47.238.0,24
ripencc,SE,195.47.254.0,24
ripencc,SE,195.49.160.0,22
ripencc,SE,195.49.172.0,22
ripencc,SE,195.49.240.0,21
ripencc,SE,195.54.182.0,23
ripencc,SE,195.60.68.0,23
ripencc,SE,195.60.81.0,26
ripencc,SE,195.60.92.0,26
ripencc,SE,195.60.182.0,23
ripencc,SE,195.62.66.0,23
ripencc,SE,195.62.76.0,23
ripencc,SE,195.64.144.0,23
ripencc,SE,195.66.94.0,24
ripencc,SE,195.66.95.0,24
ripencc,SE,195.66.101.0,24
ripencc,SE,195.66.130.0,23
ripencc,SE,195.69.116.0,22
ripencc,SE,195.74.66.0,24
ripencc,SE,195.78.224.0,22
ripencc,SE,195.80.137.0,24
ripencc,SE,195.88.110.0,23
ripencc,SE,195.88.130.0,23
ripencc,SE,195.90.104.0,23
ripencc,SE,195.95.140.0,24
ripencc,SE,195.95.184.0,24
ripencc,SE,195.110.44.0,23
ripencc,SE,195.130.200.0,24
ripencc,SE,195.137.220.0,23
ripencc,SE,195.138.221.0,24
ripencc,SE,195.140.172.0,22
ripencc,SE,195.140.200.0,22
ripencc,SE,195.144.4.0,24
ripencc,SE,195.144.13.0,24
ripencc,SE,195.149.101.0,24
ripencc,SE,195.149.123.0,24
ripencc,SE,195.160.176.0,23
ripencc,SE,195.170.187.0,24
ripencc,SE,195.170.189.0,24
ripencc,SE,195.177.228.0,23
ripencc,SE,195.182.5.0,24
ripencc,SE,195.184.68.0,23
ripencc,SE,195.189.24.0,22
ripencc,SE,195.189.112.0,22
ripencc,SE,195.189.154.0,24
ripencc,SE,195.189.160.0,23
ripencc,SE,195.189.182.0,23
ripencc,SE,195.189.188.0,23
ripencc,SE,195.190.147.0,24
ripencc,SE,195.191.144.0,23
ripencc,SE,195.191.212.0,23
